play_id,game_id,defteam,game_date,home_team,play_type,game_half,qtr,penalty_team,penalty_player_id,penalty_yards,penalty_type
2502,2016102306,BAL,2016-10-23,NYJ,no_play,Half2,3,NYJ,00-0023682,5,Delay of Game
3055,2016102306,BAL,2016-10-23,NYJ,no_play,Half2,4,NYJ,00-0027963,10,Offensive Holding
3108,2016102306,BAL,2016-10-23,NYJ,no_play,Half2,4,BAL,00-0031576,15,Roughing the Passer
3991,2016102306,BAL,2016-10-23,NYJ,no_play,Half2,4,NYJ,00-0023682,5,Delay of Game
93,2016102310,TB,2016-10-23,SF,no_play,Half1,1,TB,00-0028031,15,Unnecessary Roughness
538,2016102310,SF,2016-10-23,SF,no_play,Half1,1,TB,00-0032217,10,Offensive Holding
926,2016102310,TB,2016-10-23,SF,no_play,Half1,1,TB,00-0027856,15,Leverage
1249,2016102310,SF,2016-10-23,SF,pass,Half1,2,SF,00-0024421,6,Horse Collar Tackle
1449,2016102310,TB,2016-10-23,SF,no_play,Half1,2,SF,00-0032071,5,Illegal Formation
1632,2016102310,SF,2016-10-23,SF,pass,Half1,2,TB,00-0031503,15,Unsportsmanlike Conduct
1963,2016102310,SF,2016-10-23,SF,pass,Half1,2,SF,00-0032378,15,Unnecessary Roughness
3010,2016102310,TB,2016-10-23,SF,no_play,Half2,3,SF,00-0032071,5,Illegal Formation
3355,2016102310,SF,2016-10-23,SF,no_play,Half2,3,TB,00-0031182,10,Offensive Holding
3528,2016102310,TB,2016-10-23,SF,no_play,Half2,4,TB,00-0030881,5,Defensive Offside
1123,2016102309,SD,2016-10-23,ATL,no_play,Half1,2,ATL,00-0029786,5,False Start
1170,2016102309,SD,2016-10-23,ATL,no_play,Half1,2,ATL,00-0024271,10,Offensive Holding
1561,2016102309,ATL,2016-10-23,ATL,no_play,Half1,2,SD,0,5,Illegal Substitution
1700,2016102309,ATL,2016-10-23,ATL,no_play,Half1,2,SD,00-0028030,5,False Start
2006,2016102309,SD,2016-10-23,ATL,no_play,Half2,3,ATL,00-0027027,10,Offensive Holding
2235,2016102309,SD,2016-10-23,ATL,no_play,Half2,3,ATL,00-0024271,5,False Start
3026,2016102309,ATL,2016-10-23,ATL,no_play,Half2,4,SD,00-0026370,4,False Start
3460,2016102309,SD,2016-10-23,ATL,no_play,Half2,4,ATL,00-0029786,5,False Start
3483,2016102309,SD,2016-10-23,ATL,no_play,Half2,4,ATL,00-0027027,5,False Start
4323,2016102309,ATL,2016-10-23,ATL,run,Overtime,5,ATL,00-0026980,5,Defensive Holding
255,2016102311,NE,2016-10-23,PIT,no_play,Half1,1,PIT,00-0029963,5,False Start
690,2016102311,NE,2016-10-23,PIT,no_play,Half1,1,PIT,00-0026983,10,Offensive Pass Interference
776,2016102311,NE,2016-10-23,PIT,no_play,Half1,1,PIT,0,5,Illegal Formation
930,2016102311,PIT,2016-10-23,PIT,pass,Half1,2,PIT,00-0033103,15,Unnecessary Roughness
987,2016102311,PIT,2016-10-23,PIT,no_play,Half1,2,NE,00-0032391,5,False Start
1481,2016102311,NE,2016-10-23,PIT,pass,Half1,2,NE,00-0029669,15,Unnecessary Roughness
1582,2016102311,NE,2016-10-23,PIT,no_play,Half1,2,PIT,00-0029963,10,Offensive Holding
2217,2016102311,PIT,2016-10-23,PIT,no_play,Half2,3,NE,00-0027955,10,Offensive Holding
2759,2016102311,NE,2016-10-23,PIT,no_play,Half2,3,PIT,00-0031035,5,False Start
2875,2016102311,NE,2016-10-23,PIT,no_play,Half2,3,PIT,00-0030648,5,False Start
3427,2016102311,PIT,2016-10-23,PIT,no_play,Half2,4,NE,00-0031852,10,Offensive Holding
3548,2016102311,NE,2016-10-23,PIT,no_play,Half2,4,PIT,00-0027870,10,Offensive Holding
3987,2016102311,NE,2016-10-23,PIT,no_play,Half2,4,PIT,00-0032166,10,Offensive Pass Interference
121,2016102312,SEA,2016-10-23,ARI,no_play,Half1,1,ARI,00-0029638,10,Offensive Pass Interference
1809,2016102312,ARI,2016-10-23,ARI,no_play,Half1,2,SEA,00-0030899,10,Offensive Holding
1942,2016102312,SEA,2016-10-23,ARI,no_play,Half1,2,SEA,00-0028092,5,Defensive Holding
2309,2016102312,ARI,2016-10-23,ARI,no_play,Half2,3,SEA,00-0029159,10,Offensive Pass Interference
2370,2016102312,ARI,2016-10-23,ARI,no_play,Half2,3,SEA,00-0029091,5,False Start
2520,2016102312,SEA,2016-10-23,ARI,no_play,Half2,3,SEA,00-0032210,5,Encroachment
2618,2016102312,SEA,2016-10-23,ARI,no_play,Half2,3,SEA,00-0029295,15,Unnecessary Roughness
2650,2016102312,SEA,2016-10-23,ARI,no_play,Half2,3,ARI,00-0027873,5,False Start
3073,2016102312,SEA,2016-10-23,ARI,run,Half2,4,ARI,00-0029638,10,Offensive Holding
3209,2016102312,ARI,2016-10-23,ARI,no_play,Half2,4,SEA,00-0029091,10,Offensive Holding
3619,2016102312,SEA,2016-10-23,ARI,no_play,Half2,4,ARI,00-0027873,10,Offensive Holding
3692,2016102312,SEA,2016-10-23,ARI,no_play,Half2,4,ARI,00-0029530,5,Illegal Motion
3731,2016102312,ARI,2016-10-23,ARI,no_play,Half2,4,SEA,00-0029793,10,Offensive Holding
4130,2016102312,ARI,2016-10-23,ARI,no_play,Half2,4,SEA,00-0030899,10,Offensive Holding
4163,2016102312,ARI,2016-10-23,ARI,no_play,Half2,4,SEA,00-0032466,10,Offensive Holding
4882,2016102312,SEA,2016-10-23,ARI,no_play,Overtime,5,ARI,00-0029493,5,Delay of Game
369,2016102400,HOU,2016-10-24,DEN,no_play,Half1,1,DEN,00-0027859,7,Offensive Holding
671,2016102400,HOU,2016-10-24,DEN,no_play,Half1,1,DEN,00-0027859,10,Offensive Holding
1049,2016102400,HOU,2016-10-24,DEN,no_play,Half1,2,DEN,00-0031353,10,Offensive Holding
1415,2016102400,HOU,2016-10-24,DEN,no_play,Half1,2,HOU,00-0026991,5,Defensive Offside
1756,2016102400,DEN,2016-10-24,DEN,no_play,Half1,2,HOU,00-0029524,10,Offensive Holding
2149,2016102400,DEN,2016-10-24,DEN,no_play,Half2,3,DEN,00-0027653,36,Defensive Pass Interference
2319,2016102400,DEN,2016-10-24,DEN,no_play,Half2,3,DEN,00-0026160,5,Defensive Offside
2398,2016102400,HOU,2016-10-24,DEN,no_play,Half2,3,DEN,00-0029543,5,False Start
146,2016102700,JAX,2016-10-27,TEN,no_play,Half1,1,TEN,00-0032268,5,Delay of Game
327,2016102700,TEN,2016-10-27,TEN,no_play,Half1,1,JAX,00-0029959,5,False Start
384,2016102700,JAX,2016-10-27,TEN,no_play,Half1,1,JAX,00-0033055,15,Unnecessary Roughness
417,2016102700,JAX,2016-10-27,TEN,no_play,Half1,1,TEN,00-0028987,5,False Start
1157,2016102700,JAX,2016-10-27,TEN,pass,Half1,2,JAX,00-0032052,15,Unnecessary Roughness
1818,2016102700,JAX,2016-10-27,TEN,no_play,Half1,2,TEN,00-0031442,4,False Start
2768,2016102700,TEN,2016-10-27,TEN,no_play,Half2,3,JAX,00-0032255,10,Offensive Holding
2906,2016102700,JAX,2016-10-27,TEN,run,Half2,3,TEN,00-0028009,15,NA
3160,2016102700,JAX,2016-10-27,TEN,run,Half2,4,TEN,00-0031442,15,Unnecessary Roughness
3267,2016102700,TEN,2016-10-27,TEN,no_play,Half2,4,JAX,00-0031369,10,Offensive Holding
3321,2016102700,TEN,2016-10-27,TEN,no_play,Half2,4,TEN,00-0025828,5,Defensive Pass Interference
3378,2016102700,TEN,2016-10-27,TEN,no_play,Half2,4,JAX,00-0031369,5,False Start
3703,2016102700,TEN,2016-10-27,TEN,no_play,Half2,4,TEN,00-0029050,5,Defensive Holding
578,2016103000,WAS,2016-10-30,CIN,run,Half1,1,WAS,00-0031052,15,NA
679,2016103000,CIN,2016-10-30,CIN,no_play,Half1,1,WAS,00-0029604,5,Delay of Game
723,2016103000,CIN,2016-10-30,CIN,pass,Half1,1,CIN,00-0030471,15,Unnecessary Roughness
1322,2016103000,WAS,2016-10-30,CIN,no_play,Half1,2,WAS,00-0029285,5,Illegal Use of Hands
1425,2016103000,WAS,2016-10-30,CIN,no_play,Half1,2,WAS,00-0031052,5,Defensive Holding
1714,2016103000,WAS,2016-10-30,CIN,no_play,Half1,2,WAS,00-0029285,5,Illegal Use of Hands
1903,2016103000,CIN,2016-10-30,CIN,pass,Half1,2,CIN,00-0029560,15,Horse Collar Tackle
2678,2016103000,WAS,2016-10-30,CIN,run,Half2,3,WAS,00-0027008,4,Defensive Holding
2857,2016103000,CIN,2016-10-30,CIN,run,Half2,3,CIN,00-0024338,15,Unnecessary Roughness
2969,2016103000,WAS,2016-10-30,CIN,run,Half2,3,WAS,00-0031052,15,NA
3162,2016103000,WAS,2016-10-30,CIN,no_play,Half2,4,WAS,00-0032007,7,Defensive Pass Interference
3378,2016103000,CIN,2016-10-30,CIN,no_play,Half2,4,WAS,00-0031330,5,False Start
3634,2016103000,WAS,2016-10-30,CIN,no_play,Half2,4,WAS,00-0032007,1,NA
4323,2016103000,WAS,2016-10-30,CIN,no_play,Half2,4,WAS,00-0029285,5,Illegal Use of Hands
4554,2016103000,CIN,2016-10-30,CIN,no_play,Overtime,5,WAS,00-0027694,5,False Start
4782,2016103000,WAS,2016-10-30,CIN,no_play,Overtime,5,CIN,00-0031306,10,Offensive Holding
5097,2016103000,CIN,2016-10-30,CIN,no_play,Overtime,5,CIN,00-0028912,5,Defensive Holding
5178,2016103000,CIN,2016-10-30,CIN,no_play,Overtime,5,WAS,00-0032053,10,Offensive Holding
5449,2016103000,CIN,2016-10-30,CIN,no_play,Overtime,5,WAS,00-0026345,10,Offensive Pass Interference
396,2016103005,KC,2016-10-30,IND,no_play,Half1,1,IND,00-0027960,10,Offensive Holding
1062,2016103005,IND,2016-10-30,IND,pass,Half1,2,IND,00-0033059,15,Unnecessary Roughness
1684,2016103005,IND,2016-10-30,IND,no_play,Half1,2,KC,00-0026995,5,False Start
1913,2016103005,IND,2016-10-30,IND,no_play,Half1,2,KC,00-0029253,10,Offensive Holding
2530,2016103005,IND,2016-10-30,IND,run,Half2,3,KC,00-0031060,10,Illegal Block Above the Waist
2728,2016103005,KC,2016-10-30,IND,no_play,Half2,3,KC,0,5,NA
2840,2016103005,KC,2016-10-30,IND,no_play,Half2,3,KC,00-0031297,5,Defensive Offside
3142,2016103005,IND,2016-10-30,IND,no_play,Half2,4,KC,0,5,Illegal Formation
3367,2016103005,IND,2016-10-30,IND,no_play,Half2,4,IND,00-0027882,5,Defensive Holding
3809,2016103005,IND,2016-10-30,IND,no_play,Half2,4,IND,00-0027017,5,Defensive Holding
4144,2016103005,KC,2016-10-30,IND,no_play,Half2,4,IND,00-0031632,10,Offensive Holding
338,2016103009,ARI,2016-10-30,CAR,no_play,Half1,1,CAR,00-0032055,5,Illegal Formation
370,2016103009,ARI,2016-10-30,CAR,no_play,Half1,1,CAR,00-0029164,10,Offensive Holding
496,2016103009,CAR,2016-10-30,CAR,no_play,Half1,1,ARI,00-0032222,10,Offensive Holding
548,2016103009,CAR,2016-10-30,CAR,no_play,Half1,1,ARI,00-0021429,10,Intentional Grounding
931,2016103009,CAR,2016-10-30,CAR,no_play,Half1,1,ARI,00-0027869,10,Offensive Holding
1174,2016103009,ARI,2016-10-30,CAR,no_play,Half1,2,CAR,00-0031359,5,False Start
1870,2016103009,CAR,2016-10-30,CAR,no_play,Half1,2,CAR,00-0029087,15,Unnecessary Roughness
2383,2016103009,CAR,2016-10-30,CAR,no_play,Half2,3,ARI,00-0027869,5,False Start
3170,2016103009,CAR,2016-10-30,CAR,no_play,Half2,4,ARI,00-0030504,10,Offensive Holding
3202,2016103009,CAR,2016-10-30,CAR,no_play,Half2,4,ARI,00-0027674,5,Illegal Formation
3265,2016103009,CAR,2016-10-30,CAR,no_play,Half2,4,ARI,00-0032222,10,Illegal Use of Hands
3444,2016103009,ARI,2016-10-30,CAR,no_play,Half2,4,CAR,00-0027939,5,Delay of Game
169,2016103007,OAK,2016-10-30,TB,no_play,Half1,1,TB,00-0032217,10,Offensive Holding
266,2016103007,TB,2016-10-30,TB,pass,Half1,1,OAK,00-0026986,12,Taunting
433,2016103007,OAK,2016-10-30,TB,no_play,Half1,1,OAK,00-0030420,5,Defensive Holding
530,2016103007,OAK,2016-10-30,TB,no_play,Half1,1,TB,0,5,Illegal Shift
765,2016103007,TB,2016-10-30,TB,no_play,Half1,1,OAK,00-0031367,10,Offensive Holding
1146,2016103007,TB,2016-10-30,TB,no_play,Half1,2,OAK,00-0031280,14,Intentional Grounding
1241,2016103007,OAK,2016-10-30,TB,no_play,Half1,2,TB,00-0031182,5,Ineligible Downfield Pass
1369,2016103007,TB,2016-10-30,TB,no_play,Half1,2,OAK,00-0031280,5,Delay of Game
1418,2016103007,TB,2016-10-30,TB,no_play,Half1,2,OAK,00-0026986,10,Offensive Pass Interference
1628,2016103007,OAK,2016-10-30,TB,run,Half1,2,OAK,00-0028180,15,Unnecessary Roughness
1825,2016103007,TB,2016-10-30,TB,no_play,Half1,2,OAK,00-0032899,5,Illegal Formation
2207,2016103007,TB,2016-10-30,TB,no_play,Half2,3,TB,00-0024183,31,Defensive Pass Interference
2705,2016103007,TB,2016-10-30,TB,no_play,Half2,3,OAK,00-0023894,7,Unnecessary Roughness
2788,2016103007,TB,2016-10-30,TB,no_play,Half2,3,OAK,00-0032899,8,Illegal Use of Hands
3320,2016103007,OAK,2016-10-30,TB,no_play,Half2,4,OAK,00-0032888,15,Unnecessary Roughness
3403,2016103007,OAK,2016-10-30,TB,no_play,Half2,4,OAK,0,5,NA
3456,2016103007,OAK,2016-10-30,TB,no_play,Half2,4,OAK,00-0030572,19,Defensive Pass Interference
3534,2016103007,OAK,2016-10-30,TB,no_play,Half2,4,OAK,0,5,NA
3841,2016103007,TB,2016-10-30,TB,no_play,Half2,4,TB,00-0032273,3,Defensive Holding
3874,2016103007,TB,2016-10-30,TB,no_play,Half2,4,OAK,00-0027993,5,False Start
4291,2016103007,TB,2016-10-30,TB,pass,Overtime,5,OAK,00-0031544,15,Unnecessary Roughness
4369,2016103007,TB,2016-10-30,TB,no_play,Overtime,5,OAK,00-0023894,5,False Start
4504,2016103007,OAK,2016-10-30,TB,no_play,Overtime,5,OAK,00-0030572,10,Offensive Holding
4701,2016103007,TB,2016-10-30,TB,no_play,Overtime,5,OAK,00-0032899,5,Illegal Formation
4766,2016103007,TB,2016-10-30,TB,pass,Overtime,5,OAK,00-0031166,10,Illegal Block Above the Waist
290,2016103006,NO,2016-10-30,NO,no_play,Half1,1,SEA,00-0032466,15,Clipping
430,2016103006,SEA,2016-10-30,NO,run,Half1,1,SEA,00-0027866,15,Unsportsmanlike Conduct
680,2016103006,NO,2016-10-30,NO,no_play,Half1,1,SEA,00-0032466,5,False Start
1570,2016103006,NO,2016-10-30,NO,no_play,Half1,2,SEA,00-0031581,5,False Start
1665,2016103006,SEA,2016-10-30,NO,run,Half1,2,SEA,00-0032210,5,Illegal Use of Hands
1701,2016103006,SEA,2016-10-30,NO,no_play,Half1,2,SEA,00-0027866,5,Illegal Contact
2579,2016103006,SEA,2016-10-30,NO,no_play,Half2,3,SEA,00-0029191,5,Defensive Holding
2661,2016103006,SEA,2016-10-30,NO,no_play,Half2,3,NO,00-0029546,5,False Start
2818,2016103006,NO,2016-10-30,NO,run,Half2,3,SEA,00-0031282,10,Illegal Block Above the Waist
3461,2016103006,NO,2016-10-30,NO,no_play,Half2,4,SEA,00-0030432,5,False Start
3642,2016103006,SEA,2016-10-30,NO,no_play,Half2,4,SEA,00-0028092,6,Defensive Holding
3913,2016103006,SEA,2016-10-30,NO,no_play,Half2,4,NO,00-0032203,5,False Start
59,2016103004,HOU,2016-10-30,HOU,no_play,Half1,1,HOU,00-0030228,7,Defensive Pass Interference
189,2016103004,HOU,2016-10-30,HOU,pass,Half1,1,DET,00-0022084,10,Offensive Holding
1143,2016103004,DET,2016-10-30,HOU,no_play,Half1,2,DET,00-0029410,15,Unnecessary Roughness
1378,2016103004,HOU,2016-10-30,HOU,no_play,Half1,2,DET,00-0029672,10,Offensive Holding
1411,2016103004,HOU,2016-10-30,HOU,no_play,Half1,2,DET,00-0029293,5,False Start
1662,2016103004,HOU,2016-10-30,HOU,no_play,Half1,2,HOU,00-0030228,9,Defensive Pass Interference
2131,2016103004,DET,2016-10-30,HOU,no_play,Half2,3,HOU,00-0025900,5,Illegal Formation
2265,2016103004,HOU,2016-10-30,HOU,run,Half2,3,HOU,00-0022712,5,Defensive Holding
2487,2016103004,DET,2016-10-30,HOU,no_play,Half2,3,DET,00-0027081,10,Defensive Pass Interference
2949,2016103004,HOU,2016-10-30,HOU,no_play,Half2,4,HOU,00-0032050,13,Defensive Pass Interference
3149,2016103004,HOU,2016-10-30,HOU,no_play,Half2,4,DET,00-0032395,10,Illegal Block Above the Waist
3384,2016103004,DET,2016-10-30,HOU,no_play,Half2,4,HOU,00-0031410,10,Offensive Holding
391,2016103002,BUF,2016-10-30,BUF,no_play,Half1,1,BUF,0,5,NA
915,2016103002,BUF,2016-10-30,BUF,no_play,Half1,1,NE,00-0026035,10,Offensive Pass Interference
950,2016103002,BUF,2016-10-30,BUF,no_play,Half1,1,BUF,00-0029575,5,Defensive Holding
1040,2016103002,BUF,2016-10-30,BUF,no_play,Half1,1,NE,00-0028076,5,Ineligible Downfield Pass
1478,2016103002,NE,2016-10-30,BUF,no_play,Half1,2,BUF,0,5,Illegal Formation
1518,2016103002,NE,2016-10-30,BUF,no_play,Half1,2,BUF,00-0031268,10,Offensive Pass Interference
1743,2016103002,NE,2016-10-30,BUF,run,Half1,2,BUF,00-0027004,10,Offensive Holding
1839,2016103002,NE,2016-10-30,BUF,no_play,Half1,2,NE,00-0031555,29,Defensive Pass Interference
1905,2016103002,NE,2016-10-30,BUF,no_play,Half1,2,NE,0,4,NA
2186,2016103002,NE,2016-10-30,BUF,no_play,Half1,2,BUF,00-0027004,10,Offensive Holding
2370,2016103002,NE,2016-10-30,BUF,no_play,Half1,2,NE,00-0031555,5,Illegal Contact
3455,2016103002,BUF,2016-10-30,BUF,no_play,Half2,3,BUF,0,5,NA
3536,2016103002,BUF,2016-10-30,BUF,pass,Half2,3,BUF,00-0030041,6,Unnecessary Roughness
3619,2016103002,BUF,2016-10-30,BUF,no_play,Half2,3,BUF,00-0029542,2,Defensive Holding
3771,2016103002,NE,2016-10-30,BUF,no_play,Half2,3,NE,00-0031796,19,Defensive Pass Interference
4070,2016103002,BUF,2016-10-30,BUF,no_play,Half2,4,BUF,00-0033096,15,Roughing the Passer
4224,2016103002,BUF,2016-10-30,BUF,no_play,Half2,4,BUF,00-0029542,5,Defensive Holding
4289,2016103002,BUF,2016-10-30,BUF,no_play,Half2,4,NE,00-0027656,5,False Start
4434,2016103002,NE,2016-10-30,BUF,no_play,Half2,4,NE,00-0032442,5,Illegal Contact
4530,2016103002,NE,2016-10-30,BUF,no_play,Half2,4,NE,00-0031218,5,Illegal Use of Hands
4924,2016103002,NE,2016-10-30,BUF,no_play,Half2,4,NE,00-0031555,29,Defensive Pass Interference
836,2016103003,CLE,2016-10-30,CLE,no_play,Half1,1,NYJ,00-0026152,5,False Start
906,2016103003,CLE,2016-10-30,CLE,no_play,Half1,1,CLE,0,5,NA
951,2016103003,CLE,2016-10-30,CLE,no_play,Half1,1,CLE,00-0027860,5,Illegal Contact
1901,2016103003,NYJ,2016-10-30,CLE,no_play,Half1,2,NYJ,00-0031343,12,Defensive Pass Interference
3666,2016103003,CLE,2016-10-30,CLE,no_play,Half2,4,NYJ,00-0026152,5,False Start
3693,2016103003,CLE,2016-10-30,CLE,run,Half2,4,NYJ,00-0027963,10,Offensive Holding
3765,2016103003,NYJ,2016-10-30,CLE,no_play,Half2,4,NYJ,00-0030573,5,Neutral Zone Infraction
806,2016103008,DEN,2016-10-30,DEN,no_play,Half1,1,SD,00-0029391,5,False Start
956,2016103008,SD,2016-10-30,DEN,no_play,Half1,1,DEN,00-0028142,5,False Start
1226,2016103008,SD,2016-10-30,DEN,no_play,Half1,2,DEN,00-0027139,10,Offensive Holding
1452,2016103008,DEN,2016-10-30,DEN,no_play,Half1,2,DEN,00-0032971,15,Roughing the Kicker
1494,2016103008,DEN,2016-10-30,DEN,no_play,Half1,2,SD,00-0028030,5,Illegal Formation
1529,2016103008,DEN,2016-10-30,DEN,no_play,Half1,2,SD,00-0028030,5,False Start
1949,2016103008,DEN,2016-10-30,DEN,run,Half1,2,DEN,00-0030577,5,Defensive Holding
1992,2016103008,DEN,2016-10-30,DEN,no_play,Half1,2,DEN,00-0027940,5,Neutral Zone Infraction
2769,2016103008,DEN,2016-10-30,DEN,no_play,Half2,3,SD,00-0033090,7,Offensive Holding
3312,2016103008,SD,2016-10-30,DEN,no_play,Half2,4,SD,00-0033156,5,Neutral Zone Infraction
3957,2016103008,DEN,2016-10-30,DEN,no_play,Half2,4,SD,00-0028030,5,False Start
122,2016103001,GB,2016-10-30,ATL,no_play,Half1,1,ATL,00-0031228,5,Illegal Formation
154,2016103001,GB,2016-10-30,ATL,no_play,Half1,1,ATL,00-0029786,5,Illegal Formation
844,2016103001,ATL,2016-10-30,ATL,no_play,Half1,1,GB,00-0027875,5,False Start
1061,2016103001,GB,2016-10-30,ATL,no_play,Half1,2,GB,00-0032628,5,Offside on Free Kick
1076,2016103001,GB,2016-10-30,ATL,no_play,Half1,2,GB,00-0031829,24,Defensive Pass Interference
1371,2016103001,GB,2016-10-30,ATL,no_play,Half1,2,ATL,00-0027944,5,Illegal Formation
1540,2016103001,ATL,2016-10-30,ATL,run,Half1,2,ATL,00-0032596,5,Defensive Holding
1714,2016103001,GB,2016-10-30,ATL,no_play,Half1,2,GB,00-0030576,15,Roughing the Passer
1968,2016103001,ATL,2016-10-30,ATL,run,Half1,2,ATL,00-0032382,11,Unnecessary Roughness
2292,2016103001,GB,2016-10-30,ATL,no_play,Half2,3,GB,00-0032955,5,Defensive Offside
3176,2016103001,ATL,2016-10-30,ATL,no_play,Half2,4,ATL,00-0027980,5,NA
337,2016103010,DAL,2016-10-30,DAL,no_play,Half1,1,DAL,0,5,NA
867,2016103010,PHI,2016-10-30,DAL,pass,Half1,1,DAL,00-0033045,5,Delay of Game
923,2016103010,PHI,2016-10-30,DAL,no_play,Half1,1,PHI,00-0032803,5,Illegal Contact
1156,2016103010,DAL,2016-10-30,DAL,no_play,Half1,2,DAL,00-0031411,5,Neutral Zone Infraction
1200,2016103010,DAL,2016-10-30,DAL,no_play,Half1,2,PHI,00-0032218,10,Offensive Pass Interference
1503,2016103010,DAL,2016-10-30,DAL,no_play,Half1,2,PHI,0,5,NA
1596,2016103010,DAL,2016-10-30,DAL,no_play,Half1,2,DAL,00-0032239,4,Defensive Holding
2506,2016103010,DAL,2016-10-30,DAL,no_play,Half2,3,DAL,00-0031348,15,Unnecessary Roughness
2634,2016103010,DAL,2016-10-30,DAL,no_play,Half2,3,PHI,00-0030061,10,Offensive Pass Interference
3090,2016103010,DAL,2016-10-30,DAL,no_play,Half2,3,DAL,00-0026283,5,Defensive Offside
3341,2016103010,PHI,2016-10-30,DAL,no_play,Half2,4,DAL,00-0033077,5,Delay of Game
3846,2016103010,PHI,2016-10-30,DAL,no_play,Half2,4,DAL,00-0030546,10,Offensive Holding
4352,2016103010,DAL,2016-10-30,DAL,no_play,Half2,4,PHI,00-0032218,10,Offensive Pass Interference
798,2016103100,MIN,2016-10-31,CHI,no_play,Half1,1,CHI,00-0031095,5,False Start
1612,2016103100,CHI,2016-10-31,CHI,pass,Half1,2,CHI,00-0030048,15,Unsportsmanlike Conduct
2607,2016103100,CHI,2016-10-31,CHI,no_play,Half2,3,MIN,00-0031572,10,Offensive Holding
569,2016110300,ATL,2016-11-03,TB,run,Half1,1,TB,00-0027717,14,NA
764,2016110300,ATL,2016-11-03,TB,no_play,Half1,1,TB,00-0032217,10,Offensive Holding
820,2016110300,ATL,2016-11-03,TB,no_play,Half1,1,ATL,00-0030528,5,Defensive Pass Interference
938,2016110300,ATL,2016-11-03,TB,no_play,Half1,1,TB,00-0031408,10,Offensive Pass Interference
1340,2016110300,ATL,2016-11-03,TB,no_play,Half1,2,TB,00-0027717,10,Offensive Holding
1598,2016110300,ATL,2016-11-03,TB,no_play,Half1,2,TB,00-0027135,5,Illegal Formation
1677,2016110300,ATL,2016-11-03,TB,no_play,Half1,2,TB,00-0030402,5,False Start
1735,2016110300,TB,2016-11-03,TB,run,Half1,2,TB,00-0029266,5,Defensive Holding
1767,2016110300,TB,2016-11-03,TB,no_play,Half1,2,TB,00-0030386,5,Encroachment
2082,2016110300,ATL,2016-11-03,TB,no_play,Half1,2,ATL,00-0032240,5,Neutral Zone Infraction
2127,2016110300,ATL,2016-11-03,TB,no_play,Half1,2,ATL,00-0032596,5,Defensive Holding
2323,2016110300,TB,2016-11-03,TB,no_play,Half1,2,ATL,00-0029632,5,Illegal Formation
2734,2016110300,TB,2016-11-03,TB,no_play,Half2,3,TB,00-0032758,1,NA
3401,2016110300,ATL,2016-11-03,TB,no_play,Half2,4,TB,00-0032243,10,Offensive Holding
3829,2016110300,ATL,2016-11-03,TB,no_play,Half2,4,TB,00-0031408,10,Offensive Pass Interference
493,2016110605,DET,2016-11-06,MIN,no_play,Half1,1,MIN,00-0030578,10,Offensive Pass Interference
1043,2016110605,DET,2016-11-06,MIN,no_play,Half1,2,MIN,00-0031572,5,False Start
1066,2016110605,DET,2016-11-06,MIN,pass,Half1,2,MIN,00-0030923,10,Illegal Block Above the Waist
1227,2016110605,MIN,2016-11-06,MIN,no_play,Half1,2,DET,00-0030065,5,False Start
1349,2016110605,MIN,2016-11-06,MIN,no_play,Half1,2,MIN,00-0030575,5,Illegal Use of Hands
1491,2016110605,MIN,2016-11-06,MIN,pass,Half1,2,DET,00-0032450,10,Offensive Holding
1655,2016110605,MIN,2016-11-06,MIN,no_play,Half1,2,MIN,00-0032389,1,NA
2118,2016110605,DET,2016-11-06,MIN,no_play,Half2,3,DET,00-0029065,22,Defensive Pass Interference
2266,2016110605,DET,2016-11-06,MIN,no_play,Half2,3,MIN,00-0028198,5,False Start
2827,2016110605,MIN,2016-11-06,MIN,no_play,Half2,4,MIN,00-0027701,5,Defensive Offside
3502,2016110605,DET,2016-11-06,MIN,no_play,Half2,4,DET,00-0032889,5,Neutral Zone Infraction
3718,2016110605,DET,2016-11-06,MIN,no_play,Half2,4,DET,00-0029065,15,Roughing the Kicker
4079,2016110605,MIN,2016-11-06,MIN,no_play,Overtime,5,MIN,00-0030575,13,Defensive Pass Interference
1261,2016110606,PHI,2016-11-06,NYG,pass,Half1,2,PHI,00-0031173,15,Unnecessary Roughness
1296,2016110606,PHI,2016-11-06,NYG,no_play,Half1,2,NYG,00-0032259,5,False Start
1343,2016110606,PHI,2016-11-06,NYG,no_play,Half1,2,PHI,00-0027744,7,Defensive Pass Interference
1568,2016110606,PHI,2016-11-06,NYG,no_play,Half1,2,NYG,00-0032429,5,False Start
